match_id,date,venue,team1,team2,home_team,winner,home_team_result,home_win,away_team,team1_is_home,team2_is_home,batting_team_inn1_over6,batting_team_inn1_over10,batting_team_inn1_over15,batting_team_inn1_over20,batting_team_inn2_over6,batting_team_inn2_over10,batting_team_inn2_over15,batting_team_inn2_over20,bowling_team_inn1_over6,bowling_team_inn1_over10,bowling_team_inn1_over15,bowling_team_inn1_over20,bowling_team_inn2_over6,bowling_team_inn2_over10,bowling_team_inn2_over15,bowling_team_inn2_over20,home_is_batting_inn1_over6,home_is_batting_inn1_over10,home_is_batting_inn1_over15,home_is_batting_inn1_over20,home_is_batting_inn2_over6,home_is_batting_inn2_over10,home_is_batting_inn2_over15,home_is_batting_inn2_over20,cum_runs_inn1_over6,cum_runs_inn1_over10,cum_runs_inn1_over15,cum_runs_inn1_over20,cum_runs_inn2_over6,cum_runs_inn2_over10,cum_runs_inn2_over15,cum_runs_inn2_over20,cum_wkts_inn1_over6,cum_wkts_inn1_over10,cum_wkts_inn1_over15,cum_wkts_inn1_over20,cum_wkts_inn2_over6,cum_wkts_inn2_over10,cum_wkts_inn2_over15,cum_wkts_inn2_over20,balls_bowled_inn1_over6,balls_bowled_inn1_over10,balls_bowled_inn1_over15,balls_bowled_inn1_over20,balls_bowled_inn2_over6,balls_bowled_inn2_over10,balls_bowled_inn2_over15,balls_bowled_inn2_over20,run_rate_inn1_over6,run_rate_inn1_over10,run_rate_inn1_over15,run_rate_inn1_over20,run_rate_inn2_over6,run_rate_inn2_over10,run_rate_inn2_over15,run_rate_inn2_over20,is_chasing_inn1_over6,is_chasing_inn1_over10,is_chasing_inn1_over15,is_chasing_inn1_over20,is_chasing_inn2_over6,is_chasing_inn2_over10,is_chasing_inn2_over15,is_chasing_inn2_over20,target_first_innings_inn2_over6,target_first_innings_inn2_over10,target_first_innings_inn2_over15,target_first_innings_inn2_over20,req_runs_inn2_over6,req_runs_inn2_over10,req_runs_inn2_over15,req_runs_inn2_over20,overs_remaining_inn2_over6,overs_remaining_inn2_over10,overs_remaining_inn2_over15,overs_remaining_inn2_over20,balls_remaining_inn2_over6,balls_remaining_inn2_over10,balls_remaining_inn2_over15,balls_remaining_inn2_over20,req_run_rate_inn2_over6,req_run_rate_inn2_over10,req_run_rate_inn2_over15,req_run_rate_inn2_over20,wkts_in_hand_inn1_over6,wkts_in_hand_inn1_over10,wkts_in_hand_inn1_over15,wkts_in_hand_inn1_over20,wkts_in_hand_inn2_over6,wkts_in_hand_inn2_over10,wkts_in_hand_inn2_over15,wkts_in_hand_inn2_over20
1226826,2021-01-08,Adelaide Oval,Adelaide Strikers,Melbourne Renegades,Adelaide Strikers,Melbourne Renegades,Loss,0,Melbourne Renegades,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,True,True,True,True,False,False,False,False,52.0,82.0,136.0,177.0,52.0,86.0,128.0,178.0,0.0,1.0,2.0,7.0,2.0,3.0,4.0,4.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.666666666666666,8.2,9.066666666666666,8.85,8.666666666666666,8.6,8.533333333333333,8.9,False,False,False,False,True,True,True,True,177.0,177.0,177.0,177.0,126.0,92.0,50.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.0,9.2,10.0,0.0,10.0,9.0,8.0,3.0,8.0,7.0,6.0,6.0
1226878,2021-01-09,Perth Stadium,Perth Scorchers,Sydney Thunder,Perth Scorchers,Perth Scorchers,Win,1,Sydney Thunder,1,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,True,True,True,True,False,False,False,False,37.0,67.0,118.0,185.0,46.0,72.0,130.0,168.0,2.0,3.0,4.0,6.0,4.0,4.0,5.0,10.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.166666666666667,6.7,7.866666666666666,9.25,7.666666666666667,7.2,8.666666666666666,8.4,False,False,False,False,True,True,True,True,185.0,185.0,185.0,185.0,140.0,114.0,56.0,18.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,10.0,11.4,11.2,inf,8.0,7.0,6.0,4.0,6.0,6.0,5.0,0.0
1226855,2021-01-10,Carrara Oval,Brisbane Heat,Sydney Sixers,Brisbane Heat,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,True,True,True,True,False,False,False,False,40.0,59.0,109.0,148.0,38.0,60.0,104.0,152.0,2.0,3.0,4.0,10.0,3.0,4.0,4.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.666666666666667,5.9,7.266666666666667,7.4,6.333333333333333,6.0,6.933333333333334,7.6,False,False,False,False,True,True,True,True,148.0,148.0,148.0,148.0,111.0,89.0,45.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.928571428571429,8.9,9.0,0.0,8.0,7.0,6.0,0.0,7.0,6.0,6.0,3.0
1226876,2021-01-11,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Win,1,Melbourne Stars,0,1,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,False,False,False,False,True,True,True,,26.0,67.0,100.0,149.0,41.0,65.0,102.0,,1.0,3.0,5.0,7.0,1.0,3.0,4.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,4.333333333333333,6.7,6.666666666666667,7.45,6.833333333333333,6.5,6.8,,False,False,False,False,True,True,True,,149.0,149.0,149.0,,109.0,85.0,48.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.785714285714286,8.5,9.6,,9.0,7.0,5.0,3.0,9.0,7.0,6.0,
1226857,2021-01-12,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Perth Scorchers,Win,1,Hobart Hurricanes,0,1,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Perth Scorchers,,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,False,False,False,False,True,True,True,,21.0,50.0,89.0,139.0,44.0,86.0,125.0,,2.0,3.0,4.0,5.0,0.0,0.0,1.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,3.5,5.0,5.933333333333334,6.95,7.333333333333333,8.6,8.333333333333334,,False,False,False,False,True,True,True,,139.0,139.0,139.0,,96.0,54.0,15.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.857142857142857,5.4,3.0,,8.0,7.0,6.0,5.0,10.0,10.0,9.0,
1226861,2021-01-13,"Manuka Oval, Canberra",Sydney Thunder,Sydney Sixers,Sydney Thunder,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,Sydney Sixers,,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Thunder,Sydney Thunder,,,True,True,True,True,False,False,,,55.0,86.0,112.0,166.0,70.0,98.0,,,2.0,4.0,5.0,6.0,1.0,3.0,,,36.0,60.0,90.0,120.0,36.0,60.0,,,9.166666666666666,8.6,7.466666666666667,8.3,11.666666666666666,9.8,,,False,False,False,False,True,True,,,166.0,166.0,,,97.0,69.0,,,14.0,10.0,,,84.0,60.0,,,6.928571428571429,6.9,,,8.0,6.0,5.0,4.0,9.0,7.0,,
1226843,2021-01-14,"Manuka Oval, Canberra",Melbourne Renegades,Brisbane Heat,,Brisbane Heat,Loss,0,Melbourne Renegades,0,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,False,False,False,False,False,False,False,,43.0,71.0,102.0,149.0,42.0,72.0,110.0,,3.0,4.0,4.0,6.0,0.0,1.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,7.166666666666667,7.1,6.8,7.45,7.0,7.2,7.333333333333333,,False,False,False,False,True,True,True,,149.0,149.0,149.0,,108.0,78.0,40.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,7.714285714285714,7.8,8.0,,7.0,6.0,6.0,4.0,10.0,9.0,7.0,
1226839,2021-01-15,Melbourne Cricket Ground,Melbourne Stars,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Win,1,Adelaide Strikers,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Melbourne Stars,Melbourne Stars,Melbourne Stars,,True,True,True,True,False,False,False,,36.0,57.0,108.0,179.0,24.0,49.0,68.0,,0.0,1.0,2.0,2.0,2.0,3.0,10.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.0,5.7,7.2,8.95,4.0,4.9,4.533333333333333,,False,False,False,False,True,True,True,,179.0,179.0,179.0,,156.0,131.0,112.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,11.142857142857142,13.1,22.4,,10.0,9.0,8.0,8.0,8.0,7.0,0.0,
1226865,2021-01-16,"Manuka Oval, Canberra",Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Win,1,Perth Scorchers,0,1,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,,False,False,False,False,True,True,True,,66.0,103.0,124.0,163.0,42.0,72.0,131.0,,0.0,1.0,5.0,7.0,1.0,1.0,1.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,11.0,10.3,8.266666666666667,8.15,7.0,7.2,8.733333333333333,,False,False,False,False,True,True,True,,163.0,163.0,163.0,,122.0,92.0,33.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.714285714285714,9.2,6.6,,10.0,9.0,5.0,3.0,9.0,9.0,9.0,
1226864,2021-01-17,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,Win,1,Melbourne Renegades,0,1,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,False,False,False,False,True,True,True,True,46.0,79.0,120.0,150.0,36.0,77.0,112.0,153.0,1.0,2.0,4.0,10.0,1.0,2.0,3.0,4.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,7.666666666666667,7.9,8.0,7.5,6.0,7.7,7.466666666666667,7.65,False,False,False,False,True,True,True,True,150.0,150.0,150.0,150.0,115.0,74.0,39.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.214285714285714,7.4,7.8,0.0,9.0,8.0,6.0,0.0,9.0,8.0,7.0,6.0
1226840,2021-01-18,"Manuka Oval, Canberra",Sydney Thunder,Hobart Hurricanes,Sydney Thunder,Hobart Hurricanes,Loss,0,Hobart Hurricanes,1,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Sydney Thunder,Sydney Thunder,Sydney Thunder,,True,True,True,True,False,False,False,,55.0,78.0,122.0,177.0,45.0,84.0,142.0,,0.0,3.0,3.0,5.0,2.0,2.0,3.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,9.166666666666666,7.8,8.133333333333333,8.85,7.5,8.4,9.466666666666669,,False,False,False,False,True,True,True,,177.0,177.0,177.0,,133.0,94.0,36.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,9.5,9.4,7.2,,10.0,7.0,7.0,5.0,8.0,8.0,7.0,
1226838,2021-01-19,"Docklands Stadium, Melbourne",Perth Scorchers,Brisbane Heat,,Perth Scorchers,Loss,0,Perth Scorchers,0,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,,False,False,False,False,False,False,False,,46.0,76.0,117.0,174.0,51.0,77.0,112.0,,2.0,2.0,4.0,5.0,2.0,3.0,8.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,7.666666666666667,7.6,7.8,8.7,8.5,7.7,7.466666666666667,,False,False,False,False,True,True,True,,174.0,174.0,174.0,,124.0,98.0,63.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.857142857142858,9.8,12.6,,8.0,8.0,6.0,5.0,8.0,7.0,2.0,
1226869,2021-01-20,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Win,1,Melbourne Stars,0,1,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,False,False,False,False,True,True,True,True,38.0,63.0,100.0,158.0,30.0,53.0,96.0,160.0,1.0,3.0,4.0,6.0,2.0,3.0,4.0,5.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.333333333333333,6.3,6.666666666666667,7.9,5.0,5.3,6.4,8.0,False,False,False,False,True,True,True,True,158.0,158.0,158.0,158.0,129.0,106.0,63.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.214285714285714,10.6,12.6,0.0,9.0,7.0,6.0,4.0,8.0,7.0,6.0,5.0
1226859,2021-01-21,Adelaide Oval,Adelaide Strikers,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Win,1,Brisbane Heat,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Brisbane Heat,,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,True,True,True,True,False,False,False,,66.0,104.0,141.0,197.0,46.0,68.0,99.0,,1.0,1.0,2.0,5.0,1.0,3.0,7.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,11.0,10.4,9.4,9.85,7.666666666666667,6.8,6.6,,False,False,False,False,True,True,True,,197.0,197.0,197.0,,152.0,130.0,99.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,10.857142857142858,13.0,19.8,,9.0,9.0,8.0,5.0,9.0,7.0,3.0,
1226834,2021-01-22,"Docklands Stadium, Melbourne",Perth Scorchers,Hobart Hurricanes,,Perth Scorchers,Loss,0,Perth Scorchers,0,0,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,False,False,False,False,False,False,False,False,54.0,80.0,120.0,179.0,37.0,68.0,114.0,157.0,3.0,4.0,5.0,8.0,3.0,3.0,6.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,9.0,8.0,8.0,8.95,6.166666666666667,6.8,7.6,7.85,False,False,False,False,True,True,True,True,179.0,179.0,179.0,179.0,143.0,112.0,66.0,23.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,10.214285714285714,11.2,13.2,inf,7.0,6.0,5.0,2.0,7.0,7.0,4.0,2.0
1226880,2021-01-22,Adelaide Oval,Sydney Thunder,Sydney Sixers,,Sydney Thunder,Loss,0,Sydney Thunder,0,0,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,False,False,False,False,False,False,False,False,62.0,109.0,159.0,232.0,58.0,87.0,145.0,186.0,1.0,2.0,3.0,5.0,2.0,3.0,3.0,5.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,10.333333333333334,10.9,10.6,11.6,9.666666666666666,8.7,9.666666666666666,9.3,False,False,False,False,True,True,True,True,232.0,232.0,232.0,232.0,175.0,146.0,88.0,47.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,12.5,14.6,17.6,inf,9.0,8.0,7.0,5.0,8.0,7.0,7.0,5.0
1226848,2021-01-23,"Docklands Stadium, Melbourne",Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Loss,0,Brisbane Heat,0,1,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Brisbane Heat,Brisbane Heat,Brisbane Heat,,False,False,False,False,True,True,True,,58.0,88.0,118.0,173.0,53.0,78.0,113.0,,0.0,2.0,3.0,5.0,1.0,2.0,6.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,9.666666666666666,8.8,7.866666666666666,8.65,8.833333333333334,7.8,7.533333333333333,,False,False,False,False,True,True,True,,173.0,173.0,173.0,,121.0,96.0,61.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.642857142857142,9.6,12.2,,10.0,8.0,7.0,5.0,9.0,8.0,4.0,
1226849,2021-01-23,Melbourne Cricket Ground,Perth Scorchers,Melbourne Stars,Melbourne Stars,Perth Scorchers,Loss,0,Perth Scorchers,0,1,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,False,False,False,False,True,True,True,True,53.0,85.0,118.0,182.0,36.0,69.0,119.0,171.0,0.0,1.0,2.0,4.0,2.0,3.0,5.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.833333333333334,8.5,7.866666666666666,9.1,6.0,6.9,7.933333333333334,8.55,False,False,False,False,True,True,True,True,182.0,182.0,182.0,182.0,147.0,114.0,64.0,12.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,10.5,11.4,12.8,inf,10.0,9.0,8.0,6.0,8.0,7.0,5.0,4.0
1226827,2021-01-24,Melbourne Cricket Ground,Hobart Hurricanes,Sydney Sixers,,Hobart Hurricanes,Loss,0,Hobart Hurricanes,0,0,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,False,False,False,False,False,False,False,False,53.0,91.0,150.0,188.0,44.0,82.0,128.0,181.0,0.0,0.0,1.0,8.0,3.0,3.0,6.0,8.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.833333333333334,9.1,10.0,9.4,7.333333333333333,8.2,8.533333333333333,9.05,False,False,False,False,True,True,True,True,188.0,188.0,188.0,188.0,145.0,107.0,61.0,8.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,10.357142857142858,10.7,12.2,inf,10.0,10.0,9.0,2.0,7.0,7.0,4.0,2.0
1226847,2021-01-24,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Win,1,Sydney Thunder,1,0,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Sydney Thunder,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,True,True,True,True,False,False,False,False,42.0,82.0,118.0,159.0,44.0,75.0,105.0,153.0,0.0,2.0,3.0,6.0,1.0,3.0,6.0,7.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,7.0,8.2,7.866666666666666,7.95,7.333333333333333,7.5,7.0,7.65,False,False,False,False,True,True,True,True,159.0,159.0,159.0,159.0,116.0,85.0,55.0,7.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.285714285714286,8.5,11.0,inf,10.0,8.0,7.0,4.0,9.0,7.0,4.0,3.0
1226836,2021-01-25,Adelaide Oval,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,Sydney Thunder,Loss,0,Sydney Thunder,1,0,Adelaide Strikers,Adelaide Strikers,,,Sydney Thunder,Sydney Thunder,,,Sydney Thunder,Sydney Thunder,,,Adelaide Strikers,Adelaide Strikers,,,True,True,,,False,False,,,33.0,63.0,,,52.0,90.0,,,2.0,3.0,,,1.0,1.0,,,36.0,60.0,,,36.0,60.0,,,5.5,6.3,,,8.666666666666666,9.0,,,False,False,,,True,True,,,115.0,115.0,,,64.0,26.0,,,14.0,10.0,,,84.0,60.0,,,4.571428571428571,2.6,,,8.0,7.0,,,9.0,9.0,,
1226858,2021-01-26,Melbourne Cricket Ground,Melbourne Stars,Sydney Sixers,Melbourne Stars,Sydney Sixers,Loss,0,Sydney Sixers,1,0,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Melbourne Stars,Melbourne Stars,Melbourne Stars,Melbourne Stars,True,True,True,True,False,False,False,False,36.0,72.0,125.0,177.0,55.0,85.0,126.0,180.0,2.0,3.0,4.0,6.0,2.0,3.0,5.0,5.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.0,7.2,8.333333333333334,8.85,9.166666666666666,8.5,8.4,9.0,False,False,False,False,True,True,True,True,177.0,177.0,177.0,177.0,123.0,93.0,52.0,0.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,8.785714285714286,9.3,10.4,0.0,8.0,7.0,6.0,4.0,8.0,7.0,5.0,5.0
1226860,2021-01-26,Melbourne Cricket Ground,Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Win,1,Hobart Hurricanes,1,0,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,Melbourne Renegades,True,True,True,True,False,False,False,False,36.0,58.0,95.0,150.0,40.0,69.0,94.0,139.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,9.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,6.0,5.8,6.333333333333333,7.5,6.666666666666667,6.9,6.266666666666667,6.95,False,False,False,False,True,True,True,True,150.0,150.0,150.0,150.0,111.0,82.0,57.0,12.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,7.928571428571429,8.2,11.4,inf,7.0,6.0,6.0,5.0,8.0,8.0,6.0,1.0
1226862,2021-01-26,Adelaide Oval,Brisbane Heat,Perth Scorchers,,Brisbane Heat,Loss,0,Brisbane Heat,0,0,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,False,False,False,False,False,False,False,False,53.0,96.0,137.0,181.0,53.0,67.0,101.0,175.0,1.0,2.0,4.0,7.0,0.0,2.0,5.0,6.0,36.0,60.0,90.0,120.0,36.0,60.0,90.0,120.0,8.833333333333334,9.6,9.133333333333333,9.05,8.833333333333334,6.7,6.733333333333333,8.75,False,False,False,False,True,True,True,True,181.0,181.0,181.0,181.0,129.0,115.0,81.0,7.0,14.0,10.0,5.0,0.0,84.0,60.0,30.0,0.0,9.214285714285714,11.5,16.2,inf,9.0,8.0,6.0,3.0,10.0,8.0,5.0,4.0
1226883,2021-01-29,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Adelaide Strikers,Brisbane Heat,Brisbane Heat,Brisbane Heat,Win,1,Adelaide Strikers,0,1,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,Brisbane Heat,Brisbane Heat,Brisbane Heat,,Brisbane Heat,Brisbane Heat,Brisbane Heat,Brisbane Heat,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,,False,False,False,False,True,True,True,,34.0,53.0,94.0,130.0,44.0,68.0,98.0,,0.0,1.0,3.0,7.0,3.0,3.0,4.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,5.666666666666667,5.3,6.266666666666667,6.5,7.333333333333333,6.8,6.533333333333333,,False,False,False,False,True,True,True,,130.0,130.0,130.0,,87.0,63.0,33.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,6.214285714285714,6.3,6.6,,10.0,9.0,7.0,3.0,7.0,7.0,6.0,
1226884,2021-01-30,"Manuka Oval, Canberra",Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Win,1,Perth Scorchers,0,1,Perth Scorchers,Perth Scorchers,Perth Scorchers,Perth Scorchers,Sydney Sixers,Sydney Sixers,Sydney Sixers,,Sydney Sixers,Sydney Sixers,Sydney Sixers,Sydney Sixers,Perth Scorchers,Perth Scorchers,Perth Scorchers,,False,False,False,False,True,True,True,,41.0,74.0,98.0,167.0,56.0,104.0,151.0,,2.0,2.0,4.0,6.0,0.0,1.0,1.0,,36.0,60.0,90.0,120.0,36.0,60.0,90.0,,6.833333333333333,7.4,6.533333333333333,8.35,9.333333333333334,10.4,10.066666666666666,,False,False,False,False,True,True,True,,167.0,167.0,167.0,,112.0,64.0,17.0,,14.0,10.0,5.0,,84.0,60.0,30.0,,8.0,6.4,3.4,,8.0,8.0,6.0,4.0,10.0,9.0,9.0,
